,name,Group,INSDC Sequence Accession Identifiers
1,Escherichia_phage_aaroes.fasta,Hanrivervirus,NC_049826
2,Escherichia_phage_damhaus.fasta,Hanrivervirus,NC_049827
3,Citrobacter_phage_CF1,Hicfunavirus,NC_047823
4,Citrobacter_phage_Sazh.fasta,Tlsvirus,NC_048065
5,Escherichia_phage_ADB-2.fasta,Tunavirus,NC_019725
6,Escherichia_phage_Eco_BIFF.fasta,Tunavirus,NC_047996
7,Klebsiella_phage_KP36.fasta,Webervirus,NC_029099
8,Klebsiella_phage_vB_KpnS_Call.fasta,Webervirus,NC_049836
9,Klebsiella_phage_vB_KpnS_Domnhall.fasta,Webervirus,NC_049835
10,Escherichia_phage_SRT8.fasta,Sertoctavirus,NC_042043
11,Escherichia_phage_aalborv.fasta,Hanrivervirus,NC_049829
12,Escherichia_phage_atuna.fasta,Warwickvirus,NC_049819
13,Klebsiella_phage_p1979.fasta,Drulisvirus,ON146449
14,Klebsiella_phage_vB8388.fasta,Teetrevirus,OL691920
